Year,Month,State,Product,Sales Method,Price per Unit,Units Sold
2021,Oct,West Virginia,Women's Apparel,In-store,50,30
2021,Oct,West Virginia,Women's Apparel,Online,47,8
2021,Oct,West Virginia,Women's Athletic Footwear,In-store,35,18
2021,Oct,West Virginia,Women's Athletic Footwear,Online,32,5
2021,Oct,West Virginia,Women's Street Footwear,In-store,35,18
2021,Oct,West Virginia,Women's Street Footwear,Online,33,4
2021,Oct,Wisconsin,Men's Apparel,In-store,45,13
2021,Oct,Wisconsin,Men's Apparel,Online,44,3
2021,Oct,Wisconsin,Men's Athletic Footwear,In-store,35,23
2021,Oct,Wisconsin,Men's Athletic Footwear,Online,33,7
2021,Oct,Wisconsin,Men's Street Footwear,In-store,45,38
2021,Oct,Wisconsin,Men's Street Footwear,Online,43,11
2021,Oct,Wisconsin,Women's Apparel,In-store,50,25
2021,Oct,Wisconsin,Women's Apparel,Online,46,7
2021,Oct,Wisconsin,Women's Athletic Footwear,In-store,35,13
2021,Oct,Wisconsin,Women's Athletic Footwear,Online,32,3
2021,Oct,Wisconsin,Women's Street Footwear,In-store,35,13
2021,Oct,Wisconsin,Women's Street Footwear,Online,34,3
2021,Oct,Wyoming,Men's Apparel,In-store,55,48
2021,Oct,Wyoming,Men's Apparel,Online,54,13
2021,Oct,Wyoming,Men's Athletic Footwear,In-store,45,60
2021,Oct,Wyoming,Men's Athletic Footwear,Online,44,17
2021,Oct,Wyoming,Men's Street Footwear,In-store,55,78
2021,Oct,Wyoming,Men's Street Footwear,Online,50,20
2021,Oct,Wyoming,Women's Apparel,In-store,60,60
2021,Oct,Wyoming,Women's Apparel,Online,55,15
2021,Oct,Wyoming,Women's Athletic Footwear,In-store,45,48
2021,Oct,Wyoming,Women's Athletic Footwear,Online,41,12
2021,Oct,Wyoming,Women's Street Footwear,In-store,45,50
2021,Oct,Wyoming,Women's Street Footwear,Online,42,13
2021,Sep,Alabama,Men's Apparel,Online,214,57
2021,Sep,Alabama,Men's Apparel,Outlet,402,283
2021,Sep,Alabama,Men's Athletic Footwear,Online,229,93
2021,Sep,Alabama,Men's Athletic Footwear,Outlet,410,450
2021,Sep,Alabama,Men's Street Footwear,Online,180,92
2021,Sep,Alabama,Men's Street Footwear,Outlet,320,444
2021,Sep,Alabama,Women's Apparel,Online,238,96
2021,Sep,Alabama,Women's Apparel,Outlet,429,452
2021,Sep,Alabama,Women's Athletic Footwear,Online,221,66
2021,Sep,Alabama,Women's Athletic Footwear,Outlet,409,305
2021,Sep,Alabama,Women's Street Footwear,Online,227,102
2021,Sep,Alabama,Women's Street Footwear,Outlet,413,488
2021,Sep,Arizona,Men's Apparel,Online,109,49
2021,Sep,Arizona,Men's Apparel,Outlet,41,13
2021,Sep,Arizona,Men's Athletic Footwear,Online,95,74
2021,Sep,Arizona,Men's Athletic Footwear,Outlet,34,20
2021,Sep,Arizona,Men's Street Footwear,Online,86,75
2021,Sep,Arizona,Men's Street Footwear,Outlet,35,18
2021,Sep,Arizona,Women's Apparel,Online,116,55
2021,Sep,Arizona,Women's Apparel,Outlet,43,13
2021,Sep,Arizona,Women's Athletic Footwear,Online,86,49
2021,Sep,Arizona,Women's Athletic Footwear,Outlet,33,12
2021,Sep,Arizona,Women's Street Footwear,Online,88,56
2021,Sep,Arizona,Women's Street Footwear,Outlet,34,15
2021,Sep,Arkansas,Men's Apparel,Online,48,42
2021,Sep,Arkansas,Men's Apparel,Outlet,18,11
2021,Sep,Arkansas,Men's Athletic Footwear,Online,79,58
2021,Sep,Arkansas,Men's Athletic Footwear,Outlet,26,14
2021,Sep,Arkansas,Men's Street Footwear,Online,98,83
2021,Sep,Arkansas,Men's Street Footwear,Outlet,35,22
2021,Sep,Arkansas,Women's Apparel,Online,59,55
2021,Sep,Arkansas,Women's Apparel,Outlet,22,14
2021,Sep,Arkansas,Women's Athletic Footwear,Online,29,42
2021,Sep,Arkansas,Women's Athletic Footwear,Outlet,12,10
2021,Sep,Arkansas,Women's Street Footwear,Online,29,44
2021,Sep,Arkansas,Women's Street Footwear,Outlet,11,12
2021,Sep,Connecticut,Men's Apparel,In-store,55,18
2021,Sep,Connecticut,Men's Apparel,Online,50,5
2021,Sep,Connecticut,Men's Apparel,Outlet,41,6
2021,Sep,Connecticut,Men's Athletic Footwear,In-store,50,30
2021,Sep,Connecticut,Men's Athletic Footwear,Online,47,8
2021,Sep,Connecticut,Men's Athletic Footwear,Outlet,40,9
2021,Sep,Connecticut,Men's Street Footwear,In-store,55,50
2021,Sep,Connecticut,Men's Street Footwear,Online,52,13
2021,Sep,Connecticut,Men's Street Footwear,Outlet,43,17
2021,Sep,Connecticut,Women's Apparel,In-store,60,28
2021,Sep,Connecticut,Women's Apparel,Online,54,8
2021,Sep,Connecticut,Women's Apparel,Outlet,45,8
2021,Sep,Connecticut,Women's Athletic Footwear,In-store,45,18
2021,Sep,Connecticut,Women's Athletic Footwear,Online,41,5
2021,Sep,Connecticut,Women's Athletic Footwear,Outlet,30,6
2021,Sep,Connecticut,Women's Street Footwear,In-store,45,20
2021,Sep,Connecticut,Women's Street Footwear,Online,41,6
2021,Sep,Connecticut,Women's Street Footwear,Outlet,33,6
2021,Sep,Delaware,Men's Apparel,In-store,55,20
2021,Sep,Delaware,Men's Apparel,Online,50,6
2021,Sep,Delaware,Men's Athletic Footwear,In-store,50,33
2021,Sep,Delaware,Men's Athletic Footwear,Online,47,9
2021,Sep,Delaware,Men's Street Footwear,In-store,55,53
2021,Sep,Delaware,Men's Street Footwear,Online,50,14
2021,Sep,Delaware,Women's Apparel,In-store,60,30
2021,Sep,Delaware,Women's Apparel,Online,58,8
2021,Sep,Delaware,Women's Athletic Footwear,In-store,45,20
2021,Sep,Delaware,Women's Athletic Footwear,Online,41,6
2021,Sep,Delaware,Women's Street Footwear,In-store,45,23
2021,Sep,Delaware,Women's Street Footwear,Online,43,6
2021,Sep,Florida,Men's Apparel,In-store,70,28
2021,Sep,Florida,Men's Apparel,Online,64,7
2021,Sep,Florida,Men's Apparel,Outlet,54,9
2021,Sep,Florida,Men's Athletic Footwear,In-store,65,50
2021,Sep,Florida,Men's Athletic Footwear,Online,60,14
2021,Sep,Florida,Men's Athletic Footwear,Outlet,45,15
2021,Sep,Florida,Men's Street Footwear,In-store,60,50
2021,Sep,Florida,Men's Street Footwear,Online,58,14
2021,Sep,Florida,Men's Street Footwear,Outlet,44,16
2021,Sep,Florida,Women's Apparel,In-store,55,30
2021,Sep,Florida,Women's Apparel,Online,51,8
2021,Sep,Florida,Women's Apparel,Outlet,42,10
2021,Sep,Florida,Women's Athletic Footwear,In-store,60,25
2021,Sep,Florida,Women's Athletic Footwear,Online,54,7
2021,Sep,Florida,Women's Athletic Footwear,Outlet,44,8
2021,Sep,Florida,Women's Street Footwear,In-store,60,30
2021,Sep,Florida,Women's Street Footwear,Online,54,8
2021,Sep,Florida,Women's Street Footwear,Outlet,39,10
2021,Sep,Georgia,Men's Apparel,Online,109,50
2021,Sep,Georgia,Men's Apparel,Outlet,36,13
2021,Sep,Georgia,Men's Athletic Footwear,Online,97,76
2021,Sep,Georgia,Men's Athletic Footwear,Outlet,38,20
2021,Sep,Georgia,Men's Street Footwear,Online,88,78
2021,Sep,Georgia,Men's Street Footwear,Outlet,31,20
2021,Sep,Georgia,Women's Apparel,Online,119,58
2021,Sep,Georgia,Women's Apparel,Outlet,46,14
2021,Sep,Georgia,Women's Athletic Footwear,Online,88,52
2021,Sep,Georgia,Women's Athletic Footwear,Outlet,35,12
2021,Sep,Georgia,Women's Street Footwear,Online,87,59
2021,Sep,Georgia,Women's Street Footwear,Outlet,32,14
2021,Sep,Idaho,Men's Apparel,Online,105,50
2021,Sep,Idaho,Men's Apparel,Outlet,42,14
2021,Sep,Idaho,Men's Athletic Footwear,Online,105,82
2021,Sep,Idaho,Men's Athletic Footwear,Outlet,38,22
2021,Sep,Idaho,Men's Street Footwear,Online,105,86
2021,Sep,Idaho,Men's Street Footwear,Outlet,41,23
2021,Sep,Idaho,Women's Apparel,Online,99,81
2021,Sep,Idaho,Women's Apparel,Outlet,36,20
2021,Sep,Idaho,Women's Athletic Footwear,Online,115,52
2021,Sep,Idaho,Women's Athletic Footwear,Outlet,40,14
2021,Sep,Idaho,Women's Street Footwear,Online,116,86
2021,Sep,Idaho,Women's Street Footwear,Outlet,43,20
2021,Sep,Indiana,Men's Apparel,In-store,35,15
2021,Sep,Indiana,Men's Apparel,Online,33,4
2021,Sep,Indiana,Men's Athletic Footwear,In-store,30,28
2021,Sep,Indiana,Men's Athletic Footwear,Online,29,7
2021,Sep,Indiana,Men's Street Footwear,In-store,35,48
2021,Sep,Indiana,Men's Street Footwear,Online,33,13
2021,Sep,Indiana,Women's Apparel,In-store,40,23
2021,Sep,Indiana,Women's Apparel,Online,36,7
2021,Sep,Indiana,Women's Athletic Footwear,In-store,25,15
2021,Sep,Indiana,Women's Athletic Footwear,Online,24,4
2021,Sep,Indiana,Women's Street Footwear,In-store,25,18
2021,Sep,Indiana,Women's Street Footwear,Online,23,5
2021,Sep,Iowa,Men's Apparel,In-store,35,15
2021,Sep,Iowa,Men's Apparel,Online,34,5
2021,Sep,Iowa,Men's Athletic Footwear,In-store,30,28
2021,Sep,Iowa,Men's Athletic Footwear,Online,27,8
2021,Sep,Iowa,Men's Street Footwear,In-store,35,48
2021,Sep,Iowa,Men's Street Footwear,Online,34,13
2021,Sep,Iowa,Women's Apparel,In-store,40,23
2021,Sep,Iowa,Women's Apparel,Online,36,6
2021,Sep,Iowa,Women's Athletic Footwear,In-store,25,15
2021,Sep,Iowa,Women's Athletic Footwear,Online,23,4
2021,Sep,Iowa,Women's Street Footwear,In-store,25,18
2021,Sep,Iowa,Women's Street Footwear,Online,24,5
2021,Sep,Kansas,Men's Apparel,Online,49,29
2021,Sep,Kansas,Men's Athletic Footwear,Online,78,44
2021,Sep,Kansas,Men's Street Footwear,Online,97,72
2021,Sep,Kansas,Women's Apparel,Online,59,42
2021,Sep,Kansas,Women's Athletic Footwear,Online,29,30
2021,Sep,Kansas,Women's Street Footwear,Online,30,33
2021,Sep,Kentucky,Men's Apparel,Online,88,26
2021,Sep,Kentucky,Men's Athletic Footwear,Online,89,42
2021,Sep,Kentucky,Men's Street Footwear,Online,98,67
2021,Sep,Kentucky,Women's Apparel,Online,99,35
2021,Sep,Kentucky,Women's Athletic Footwear,Online,67,25
2021,Sep,Kentucky,Women's Street Footwear,Online,68,30
2021,Sep,Louisiana,Men's Apparel,Online,106,36
2021,Sep,Louisiana,Men's Apparel,Outlet,41,8
2021,Sep,Louisiana,Men's Athletic Footwear,Online,96,63
2021,Sep,Louisiana,Men's Athletic Footwear,Outlet,40,18
2021,Sep,Louisiana,Men's Street Footwear,Online,88,65
2021,Sep,Louisiana,Men's Street Footwear,Outlet,33,18
2021,Sep,Louisiana,Women's Apparel,Online,79,38
2021,Sep,Louisiana,Women's Apparel,Outlet,30,9
2021,Sep,Louisiana,Women's Athletic Footwear,Online,86,31
2021,Sep,Louisiana,Women's Athletic Footwear,Outlet,34,8
2021,Sep,Louisiana,Women's Street Footwear,Online,88,38
2021,Sep,Louisiana,Women's Street Footwear,Outlet,30,10
2021,Sep,Maine,Women's Apparel,Online,57,6
2021,Sep,Maine,Women's Apparel,Outlet,60,23
2021,Sep,Maryland,Men's Apparel,In-store,50,10
2021,Sep,Maryland,Men's Apparel,Online,48,3
2021,Sep,Maryland,Men's Athletic Footwear,In-store,45,23
2021,Sep,Maryland,Men's Athletic Footwear,Online,44,6
2021,Sep,Maryland,Men's Street Footwear,In-store,50,43
2021,Sep,Maryland,Men's Street Footwear,Online,49,13
2021,Sep,Maryland,Women's Apparel,In-store,55,20
2021,Sep,Maryland,Women's Apparel,Online,54,5
2021,Sep,Maryland,Women's Athletic Footwear,In-store,40,10
2021,Sep,Maryland,Women's Athletic Footwear,Online,36,3
2021,Sep,Maryland,Women's Street Footwear,In-store,40,13
2021,Sep,Maryland,Women's Street Footwear,Online,38,4
2021,Sep,Massachusetts,Men's Apparel,In-store,55,13
2021,Sep,Massachusetts,Men's Apparel,Online,52,3
2021,Sep,Massachusetts,Men's Apparel,Outlet,39,4
2021,Sep,Massachusetts,Men's Athletic Footwear,In-store,50,25
2021,Sep,Massachusetts,Men's Athletic Footwear,Online,49,6
2021,Sep,Massachusetts,Men's Athletic Footwear,Outlet,35,9
2021,Sep,Massachusetts,Men's Street Footwear,In-store,55,45
2021,Sep,Massachusetts,Men's Street Footwear,Online,53,14
2021,Sep,Massachusetts,Men's Street Footwear,Outlet,36,15
2021,Sep,Massachusetts,Women's Apparel,In-store,60,23
2021,Sep,Massachusetts,Women's Apparel,Online,57,6
2021,Sep,Massachusetts,Women's Apparel,Outlet,41,8
2021,Sep,Massachusetts,Women's Athletic Footwear,In-store,45,13
2021,Sep,Massachusetts,Women's Athletic Footwear,Online,42,4
2021,Sep,Massachusetts,Women's Athletic Footwear,Outlet,34,4
2021,Sep,Massachusetts,Women's Street Footwear,In-store,45,15
2021,Sep,Massachusetts,Women's Street Footwear,Online,41,4
2021,Sep,Massachusetts,Women's Street Footwear,Outlet,30,5
2021,Sep,Michigan,Men's Apparel,In-store,45,48
2021,Sep,Michigan,Men's Apparel,Online,41,13
2021,Sep,Michigan,Men's Athletic Footwear,In-store,40,60
2021,Sep,Michigan,Men's Athletic Footwear,Online,37,17
2021,Sep,Michigan,Men's Street Footwear,In-store,45,80
2021,Sep,Michigan,Men's Street Footwear,Online,42,23
2021,Sep,Michigan,Women's Apparel,In-store,50,58
2021,Sep,Michigan,Women's Apparel,Online,48,17
2021,Sep,Michigan,Women's Athletic Footwear,In-store,35,48
2021,Sep,Michigan,Women's Athletic Footwear,Online,34,12
2021,Sep,Michigan,Women's Street Footwear,In-store,35,50
2021,Sep,Michigan,Women's Street Footwear,Online,34,15
2021,Sep,Mississippi,Men's Apparel,Online,59,51
2021,Sep,Mississippi,Men's Apparel,Outlet,22,13
2021,Sep,Mississippi,Men's Athletic Footwear,Online,87,68
2021,Sep,Mississippi,Men's Athletic Footwear,Outlet,33,16
2021,Sep,Mississippi,Men's Street Footwear,Online,97,93
2021,Sep,Mississippi,Men's Street Footwear,Outlet,40,23
2021,Sep,Mississippi,Women's Apparel,Online,67,63
2021,Sep,Mississippi,Women's Apparel,Outlet,26,16
2021,Sep,Mississippi,Women's Athletic Footwear,Online,39,50
2021,Sep,Mississippi,Women's Athletic Footwear,Outlet,16,12
2021,Sep,Mississippi,Women's Street Footwear,Online,39,55
2021,Sep,Mississippi,Women's Street Footwear,Outlet,15,15
2021,Sep,Missouri,Men's Apparel,In-store,25,28
2021,Sep,Missouri,Men's Apparel,Online,23,8
2021,Sep,Missouri,Men's Athletic Footwear,In-store,30,40
2021,Sep,Missouri,Men's Athletic Footwear,Online,28,10
2021,Sep,Missouri,Men's Street Footwear,In-store,35,60
2021,Sep,Missouri,Men's Street Footwear,Online,32,17
2021,Sep,Missouri,Women's Apparel,In-store,30,35
2021,Sep,Missouri,Women's Apparel,Online,28,10
2021,Sep,Missouri,Women's Athletic Footwear,In-store,15,28
2021,Sep,Missouri,Women's Athletic Footwear,Online,14,8
2021,Sep,Missouri,Women's Street Footwear,In-store,15,30
2021,Sep,Missouri,Women's Street Footwear,Online,14,8
2021,Sep,New Hampshire,Men's Apparel,Online,64,6
2021,Sep,New Hampshire,Men's Apparel,Outlet,113,30
2021,Sep,New Hampshire,Men's Athletic Footwear,Online,54,10
2021,Sep,New Hampshire,Men's Athletic Footwear,Outlet,103,47
2021,Sep,New Hampshire,Men's Street Footwear,Online,59,15
2021,Sep,New Hampshire,Men's Street Footwear,Outlet,116,74
2021,Sep,New Hampshire,Women's Apparel,Online,68,10
2021,Sep,New Hampshire,Women's Apparel,Outlet,123,43
2021,Sep,New Hampshire,Women's Athletic Footwear,Online,53,6
2021,Sep,New Hampshire,Women's Athletic Footwear,Outlet,96,30
2021,Sep,New Hampshire,Women's Street Footwear,Online,52,8
2021,Sep,New Hampshire,Women's Street Footwear,Outlet,98,33
2021,Sep,New Jersey,Men's Apparel,In-store,50,15
2021,Sep,New Jersey,Men's Apparel,Online,47,4
2021,Sep,New Jersey,Men's Athletic Footwear,In-store,45,28
2021,Sep,New Jersey,Men's Athletic Footwear,Online,41,7
2021,Sep,New Jersey,Men's Street Footwear,In-store,50,48
2021,Sep,New Jersey,Men's Street Footwear,Online,46,12
2021,Sep,New Jersey,Women's Apparel,In-store,55,25
2021,Sep,New Jersey,Women's Apparel,Online,50,7
2021,Sep,New Jersey,Women's Athletic Footwear,In-store,40,15
2021,Sep,New Jersey,Women's Athletic Footwear,Online,37,4
2021,Sep,New Jersey,Women's Street Footwear,In-store,40,18
2021,Sep,New Jersey,Women's Street Footwear,Online,39,5
2021,Sep,New Mexico,Men's Apparel,Online,114,54
2021,Sep,New Mexico,Men's Apparel,Outlet,40,15
2021,Sep,New Mexico,Men's Athletic Footwear,Online,106,79
2021,Sep,New Mexico,Men's Athletic Footwear,Outlet,39,19
2021,Sep,New Mexico,Men's Street Footwear,Online,99,79
2021,Sep,New Mexico,Men's Street Footwear,Outlet,37,21
2021,Sep,New Mexico,Women's Apparel,Online,124,61
2021,Sep,New Mexico,Women's Apparel,Outlet,48,16
2021,Sep,New Mexico,Women's Athletic Footwear,Online,99,55
2021,Sep,New Mexico,Women's Athletic Footwear,Outlet,37,15
2021,Sep,New Mexico,Women's Street Footwear,Online,96,62
2021,Sep,New Mexico,Women's Street Footwear,Outlet,39,15
2021,Sep,New York,Men's Apparel,In-store,55,53
2021,Sep,New York,Men's Apparel,Online,51,13
2021,Sep,New York,Men's Athletic Footwear,In-store,50,65
2021,Sep,New York,Men's Athletic Footwear,Online,48,16
2021,Sep,New York,Men's Street Footwear,In-store,55,85
2021,Sep,New York,Men's Street Footwear,Online,50,24
2021,Sep,New York,Women's Apparel,In-store,60,63
2021,Sep,New York,Women's Apparel,Online,59,16
2021,Sep,New York,Women's Athletic Footwear,In-store,45,53
2021,Sep,New York,Women's Athletic Footwear,Online,44,14
2021,Sep,New York,Women's Street Footwear,In-store,45,55
2021,Sep,New York,Women's Street Footwear,Online,41,14
2021,Sep,North Carolina,Men's Apparel,Online,78,76
2021,Sep,North Carolina,Men's Athletic Footwear,Online,99,91
2021,Sep,North Carolina,Men's Street Footwear,Online,108,118
2021,Sep,North Carolina,Women's Apparel,Online,86,90
2021,Sep,North Carolina,Women's Athletic Footwear,Online,58,75
2021,Sep,North Carolina,Women's Street Footwear,Online,58,81
2021,Sep,North Dakota,Men's Apparel,In-store,40,15
2021,Sep,North Dakota,Men's Apparel,Online,36,4
2021,Sep,North Dakota,Men's Athletic Footwear,In-store,35,28
2021,Sep,North Dakota,Men's Athletic Footwear,Online,34,7
2021,Sep,North Dakota,Men's Street Footwear,In-store,40,48
2021,Sep,North Dakota,Men's Street Footwear,Online,36,13
2021,Sep,North Dakota,Women's Apparel,In-store,45,23
2021,Sep,North Dakota,Women's Apparel,Online,44,6
2021,Sep,North Dakota,Women's Athletic Footwear,In-store,30,15
2021,Sep,North Dakota,Women's Athletic Footwear,Online,28,4
2021,Sep,North Dakota,Women's Street Footwear,In-store,30,18
2021,Sep,North Dakota,Women's Street Footwear,Online,27,5
2021,Sep,Ohio,Men's Apparel,Online,67,57
2021,Sep,Ohio,Men's Athletic Footwear,Online,97,75
2021,Sep,Ohio,Men's Street Footwear,Online,105,101
2021,Sep,Ohio,Women's Apparel,Online,77,69
2021,Sep,Ohio,Women's Athletic Footwear,Online,49,56
2021,Sep,Ohio,Women's Street Footwear,Online,48,62
2021,Sep,Oklahoma,Men's Apparel,Online,48,32
2021,Sep,Oklahoma,Men's Apparel,Outlet,20,8
2021,Sep,Oklahoma,Men's Athletic Footwear,Online,78,48
2021,Sep,Oklahoma,Men's Athletic Footwear,Outlet,28,13
2021,Sep,Oklahoma,Men's Street Footwear,Online,99,73
2021,Sep,Oklahoma,Men's Street Footwear,Outlet,35,20
2021,Sep,Oklahoma,Women's Apparel,Online,58,44
2021,Sep,Oklahoma,Women's Apparel,Outlet,23,12
2021,Sep,Oklahoma,Women's Athletic Footwear,Online,29,31
2021,Sep,Oklahoma,Women's Athletic Footwear,Outlet,12,8
2021,Sep,Oklahoma,Women's Street Footwear,Online,29,35
2021,Sep,Oklahoma,Women's Street Footwear,Outlet,12,9
2021,Sep,Oregon,Men's Apparel,In-store,60,23
2021,Sep,Oregon,Men's Apparel,Online,58,6
2021,Sep,Oregon,Men's Apparel,Outlet,48,8
2021,Sep,Oregon,Men's Athletic Footwear,In-store,55,45
2021,Sep,Oregon,Men's Athletic Footwear,Online,51,12
2021,Sep,Oregon,Men's Athletic Footwear,Outlet,43,16
2021,Sep,Oregon,Men's Street Footwear,In-store,50,45
2021,Sep,Oregon,Men's Street Footwear,Online,46,12
2021,Sep,Oregon,Men's Street Footwear,Outlet,34,15
2021,Sep,Oregon,Women's Apparel,In-store,45,25
2021,Sep,Oregon,Women's Apparel,Online,41,7
2021,Sep,Oregon,Women's Apparel,Outlet,36,9
2021,Sep,Oregon,Women's Athletic Footwear,In-store,50,20
2021,Sep,Oregon,Women's Athletic Footwear,Online,49,5
2021,Sep,Oregon,Women's Athletic Footwear,Outlet,38,6
2021,Sep,Oregon,Women's Street Footwear,In-store,50,25
2021,Sep,Oregon,Women's Street Footwear,Online,49,8
2021,Sep,Oregon,Women's Street Footwear,Outlet,39,8
2021,Sep,Rhode Island,Men's Apparel,In-store,50,10
2021,Sep,Rhode Island,Men's Apparel,Online,47,3
2021,Sep,Rhode Island,Men's Apparel,Outlet,34,3
2021,Sep,Rhode Island,Men's Athletic Footwear,In-store,45,23
2021,Sep,Rhode Island,Men's Athletic Footwear,Online,43,6
2021,Sep,Rhode Island,Men's Athletic Footwear,Outlet,30,8
2021,Sep,Rhode Island,Men's Street Footwear,In-store,50,43
2021,Sep,Rhode Island,Men's Street Footwear,Online,45,11
2021,Sep,Rhode Island,Men's Street Footwear,Outlet,39,13
2021,Sep,Rhode Island,Women's Apparel,In-store,55,20
2021,Sep,Rhode Island,Women's Apparel,Online,52,6
2021,Sep,Rhode Island,Women's Apparel,Outlet,41,6
2021,Sep,Rhode Island,Women's Athletic Footwear,In-store,40,10
2021,Sep,Rhode Island,Women's Athletic Footwear,Online,39,3
2021,Sep,Rhode Island,Women's Athletic Footwear,Outlet,30,3
2021,Sep,Rhode Island,Women's Street Footwear,In-store,40,13
2021,Sep,Rhode Island,Women's Street Footwear,Online,36,4
2021,Sep,Rhode Island,Women's Street Footwear,Outlet,29,4
2021,Sep,South Carolina,Men's Apparel,Online,98,88
2021,Sep,South Carolina,Men's Athletic Footwear,Online,98,105
2021,Sep,South Carolina,Men's Street Footwear,Online,106,132
2021,Sep,South Carolina,Women's Apparel,Online,107,103
2021,Sep,South Carolina,Women's Athletic Footwear,Online,79,91
2021,Sep,South Carolina,Women's Street Footwear,Online,78,93
2021,Sep,South Dakota,Men's Apparel,Online,86,19
2021,Sep,South Dakota,Men's Athletic Footwear,Online,79,36
2021,Sep,South Dakota,Men's Street Footwear,Online,87,62
2021,Sep,South Dakota,Women's Apparel,Online,96,30
2021,Sep,South Dakota,Women's Athletic Footwear,Online,69,19
2021,Sep,South Dakota,Women's Street Footwear,Online,67,23
2021,Sep,Texas,Men's Apparel,Online,228,68
2021,Sep,Texas,Men's Apparel,Outlet,426,314
